exer_id,cpt_seq
15966,13
15967,13
15968,13
15969,13
15970,13
15971,13
15972,13
15973,13
15974,13
15975,13
15976,13
15977,13
15978,13
15979,13
15980,13
15981,13
15982,13
15983,14
15984,18
15985,"71,72,73,77"
15986,"71,72,73,77"
15987,"71,72,73,77"
15988,103
15989,103
15990,103
15991,103
15992,103
15993,103
15994,103
15995,103
15996,103
15997,103
15998,103
15999,103
16000,103
16001,103
16002,103
16003,103
16004,103
16005,103
16006,103
16007,103
16008,103
16009,103
16010,103
16011,103
16012,103
16013,103
16014,103
16015,103
16016,103
16017,103
16018,103
16019,103
16020,103
16021,118
16022,118
16023,118
16024,118
16025,118
16026,118
16027,122
16028,122
16029,14
16030,118
16031,118
16032,118
16033,118
16034,118
16035,118
16036,118
16037,118
16038,118
16039,118
16040,118
16041,118
16042,118
16043,118
16044,118
16045,118
16046,118
16047,118
16048,118
16049,118
16050,118
16051,118
16052,118
16053,118
16054,14
16055,15
16056,"6,14"
16057,118
16058,118
16059,118
16060,118
16061,118
16062,118
16063,118
16064,118
16065,118
16066,118
16067,118
16068,118
16069,"12,13"
16070,14
16071,19
16072,118
16073,118
16074,118
16075,118
16076,118
16077,118
16078,118
16079,118
16080,118
16081,118
16082,118
16083,118
16084,118
16085,118
16086,118
16087,118
16088,15
16089,16
16090,"12,13"
16091,"12,13"
16092,13
16093,13
16094,13
16095,118
16096,118
16097,118
16098,118
16099,118
16100,118
16101,118
16102,118
16103,118
16104,18
16105,118
16106,118
16107,118
16108,118
16109,118
16110,118
16111,118
16112,118
16113,118
16114,118
16115,118
16116,118
16117,118
16118,118
16119,"71,72,73,77"
16120,"71,72,73,77"
16121,13
16122,13
16123,13
16124,13
16125,13
16126,13
16127,13
16128,13
16129,13
16130,13
16131,13
16132,13
16133,13
16134,13
16135,13
16136,13
16137,13
16138,42
16139,"71,72,73,77"
16140,112
16141,112
16142,112
16143,112
16144,112
16145,112
16146,112
16147,112
16148,112
16149,112
16150,112
16151,112
16152,112
16153,112
16154,112
16155,112
16156,112
16157,112
16158,112
16159,112
16160,112
16161,112
16162,112
16163,112
16164,112
16165,112
16166,112
16167,112
16168,112
16169,112
16170,112
16171,112
16172,112
16173,112
16174,112
16175,118
16176,120
16177,120
16178,120
16179,120
16180,120
16181,120
16182,120
16183,120
16184,120
16185,120
16186,120
16187,120
16188,33
16189,36
16190,47
16191,47
16192,47
16193,52
16194,52
16195,52
16196,52
16197,52
16198,52
16199,52
16200,52
16201,52
16202,56
16203,56
16204,56
16205,56
16206,56
16207,56
16208,56
16209,56
16210,56
16211,56
16212,56
16213,56
16214,56
16215,56
16216,56
16217,56
16218,56
16219,56
16220,56
16221,56
16222,56
16223,56
16224,56
16225,56
16226,56
16227,56
16228,56
16229,56
16230,56
16231,56
16232,56
16233,56
16234,56
16235,56
16236,56
16237,56
16238,56
16239,56
16240,56
16241,56
16242,56
16243,56
16244,56
16245,56
16246,56
16247,56
16248,56
16249,56
16250,56
16251,56
16252,56
16253,56
16254,56
16255,56
16256,56
16257,56
16258,56
16259,56
16260,56
16261,56
16262,56
16263,56
16264,56
16265,56
16266,56
16267,56
16268,56
16269,56
16270,56
16271,56
16272,56
16273,56
16274,56
16275,56
16276,56
16277,56
16278,56
16279,56
16280,56
16281,56
16282,56
16283,56
16284,56
16285,56
16286,56
16287,56
16288,56
16289,56
16290,56
16291,56
16292,56
16293,56
16294,56
16295,"12,13"
16296,50
16297,78
16298,118
16299,118
16300,118
16301,118
16302,118
16303,118
16304,118
16305,118
16306,"12,13"
16307,13
16308,13
16309,118
16310,118
16311,118
16312,118
16313,118
16314,118
16315,118
16316,118
16317,36
16318,19
16319,9
16320,98
16321,99
16322,98
16323,98
16324,48
16325,52
16326,48
16327,52
16328,"34,35,46"
16329,52
16330,29
16331,49
16332,"6,9"
16333,"6,11"
16334,"6,11"
16335,"6,10"
16336,34
16337,56
16338,"3,121"
16339,98
16340,52
16341,52
16342,49
16343,34
16344,34
16345,34
16346,34
16347,34
16348,34
16349,32
16350,34
16351,34
16352,49
16353,32
16354,32
16355,78
16356,81
16357,81
16358,32
16359,34
16360,34
16361,34
16362,34
16363,34
16364,34
16365,34
16366,34
16367,34
16368,32
16369,34
16370,34
16371,32
16372,34
16373,81
16374,32
16375,34
16376,34
16377,34
16378,34
16379,49
16380,96
16381,34
16382,33
16383,34
16384,"3,121"
16385,98
16386,98
16387,"3,121"
16388,81
16389,81
16390,"6,37"
16391,14
16392,14
16393,14
16394,14
16395,25
16396,81
16397,81
16398,81
16399,81
16400,81
16401,81
16402,81
16403,81
16404,81
16405,81
16406,81
16407,81
16408,81
16409,81
16410,81
16411,81
16412,81
16413,81
16414,81
16415,81
16416,81
16417,81
16418,81
16419,81
16420,81
16421,81
16422,81
16423,15
16424,81
16425,81
16426,81
16427,81
16428,9
16429,12
16430,12
16431,12
16432,26
16433,26
16434,58
16435,81
16436,26
16437,26
16438,26
16439,59
16440,81
16441,81
16442,12
16443,12
16444,58
16445,81
16446,81
16447,81
16448,81
16449,9
16450,9
16451,11
16452,12
16453,16
16454,26
16455,81
16456,81
16457,9
16458,81
16459,81
16460,81
16461,81
16462,81
16463,26
16464,12
16465,26
16466,26
16467,25
16468,58
16469,12
16470,25
16471,26
16472,12
16473,81
16474,12
16475,81
16476,81
16477,49
16478,49
16479,50
16480,49
16481,49
16482,49
16483,49
16484,29
16485,29
16486,29
16487,29
16488,57
16489,51
16490,81
16491,81
16492,26
16493,27
16494,25
16495,25
16496,25
16497,11
16498,27
16499,27
16500,58
16501,22
16502,49
16503,81
16504,81
16505,98
16506,51
16507,51
16508,26
16509,26
16510,13
16511,13
16512,"71,72,73,77"
16513,"71,72,73,77"
16514,78
16515,78
16516,103
16517,103
16518,103
16519,103
16520,103
16521,103
16522,103
16523,103
16524,103
16525,103
16526,103
16527,103
16528,103
16529,103
16530,103
16531,103
16532,103
16533,103
16534,103
16535,103
16536,103
16537,103
16538,13
16539,13
16540,78
16541,103
16542,12
16543,"71,72,73,77"
16544,"71,72,73,77"
16545,"71,72,73,77"
16546,103
16547,103
16548,103
16549,103
16550,112
16551,112
16552,112
16553,114
16554,103
16555,114
16556,114
16557,114
16558,114
16559,114
16560,114
16561,114
16562,13
16563,13
16564,13
16565,13
16566,13
16567,13
16568,13
16569,"71,72,73,77"
16570,103
16571,30
16572,"71,72,73,77"
16573,122
16574,122
16575,12
16576,30
16577,48
16578,112
16579,112
16580,112
16581,112
16582,112
16583,112
16584,112
16585,112
16586,112
16587,112
16588,112
16589,112
16590,112
16591,112
16592,112
16593,112
16594,112
16595,112
16596,112
16597,112
16598,112
16599,112
16600,112
16601,112
16602,112
16603,112
16604,112
16605,112
16606,112
16607,112
16608,112
16609,112
16610,112
16611,112
16612,112
16613,112
16614,112
16615,112
16616,112
16617,112
16618,112
16619,112
16620,112
16621,112
16622,112
16623,112
16624,112
16625,112
16626,112
16627,112
16628,112
16629,112
16630,112
16631,112
16632,112
16633,112
16634,112
16635,112
16636,112
16637,112
16638,112
16639,112
16640,112
16641,112
16642,112
16643,112
16644,112
16645,112
16646,112
16647,112
16648,112
16649,112
16650,112
16651,112
16652,112
16653,112
16654,112
16655,112
16656,112
16657,112
16658,112
16659,112
16660,112
16661,112
16662,112
16663,112
16664,112
16665,112
16666,112
16667,112
16668,112
16669,112
16670,112
16671,112
16672,112
16673,112
16674,112
16675,112
16676,112
16677,112
16678,112
16679,112
16680,112
16681,112
16682,112
16683,112
16684,112
16685,112
16686,112
16687,112
16688,112
16689,112
16690,114
16691,120
16692,120
16693,120
16694,120
16695,120
16696,120
16697,120
16698,120
16699,120
16700,120
16701,120
16702,120
16703,120
16704,120
16705,120
16706,120
16707,120
16708,120
16709,120
16710,120
16711,120
16712,120
16713,120
16714,120
16715,122
16716,122
16717,122
16718,122
16719,122
16720,122
16721,122
16722,122
16723,122
16724,122
16725,"71,72,73,77"
16726,"71,72,73,77"
16727,122
16728,122
16729,13
16730,13
16731,"71,72,73,77"
16732,"71,72,73,77"
16733,"1,44"
16734,103
16735,103
16736,114
16737,114
16738,114
16739,114
16740,"71,72,73,77"
16741,103
16742,103
16743,103
16744,103
16745,103
16746,103
16747,103
16748,103
16749,13
16750,13
16751,103
16752,103
16753,78
16754,114
16755,114
16756,114
16757,114
16758,114
16759,120
16760,120
16761,120
16762,120
16763,120
16764,120
16765,120
16766,120
16767,120
16768,120
16769,120
16770,120
16771,120
16772,120
16773,120
16774,120
16775,120
16776,120
16777,120
16778,120
16779,120
16780,120
16781,120
16782,120
16783,120
16784,120
16785,120
16786,122
16787,103
16788,103
16789,103
16790,103
16791,103
16792,103
16793,103
16794,103
16795,103
16796,112
16797,114
16798,120
16799,120
16800,120
16801,120
16802,120
16803,120
16804,120
16805,120
16806,120
16807,120
16808,120
16809,120
16810,120
16811,120
16812,120
16813,30
16814,"71,72,73,77"
16815,13
16816,13
16817,112
16818,112
16819,112
16820,112
16821,112
16822,120
16823,120
16824,120
16825,120
16826,120
16827,120
16828,120
16829,26
16830,27
16831,26
16832,119
16833,119
16834,119
16835,119
16836,119
16837,56
16838,"3,121"
16839,"3,121"
16840,"3,121"
16841,"3,121"
16842,22
16843,22
16844,"22,51"
16845,"3,121"
16846,"3,121"
16847,79
16848,79
16849,79
16850,79
16851,79
16852,79
16853,79
16854,79
16855,100
16856,100
16857,100
16858,100
16859,52
16860,81
16861,81
16862,81
16863,81
16864,27
16865,81
16866,81
16867,26
16868,27
16869,26
16870,27
16871,27
16872,81
16873,81
16874,14
16875,14
16876,14
16877,14
16878,14
16879,14
16880,14
16881,14
16882,"45,58"
16883,"45,58"
16884,58
16885,14
16886,14
16887,14
16888,14
16889,"58,104"
16890,"58,104"
16891,"58,104"
16892,"58,104"
16893,"58,104"
16894,"58,104"
16895,"58,104"
16896,"58,104"
16897,"58,104"
16898,81
16899,81
16900,81
16901,81
16902,"6,37"
16903,27
16904,"58,104"
16905,"58,104"
16906,"58,104"
16907,"58,104"
16908,15
16909,15
16910,15
16911,15
16912,15
16913,15
16914,15
16915,15
16916,18
16917,18
16918,18
16919,18
16920,18
16921,18
16922,18
16923,18
16924,18
16925,18
16926,18
16927,18
16928,18
16929,18
16930,18
16931,18
16932,18
16933,18
16934,18
16935,18
16936,18
16937,18
16938,19
16939,19
16940,19
16941,19
16942,19
16943,19
16944,19
16945,19
16946,19
16947,19
16948,19
16949,20
16950,20
16951,20
16952,20
16953,20
16954,53
16955,53
16956,53
16957,53
16958,53
16959,53
16960,53
16961,53
16962,53
16963,53
16964,53
16965,53
16966,100
16967,100
16968,100
16969,100
16970,100
16971,100
16972,100
16973,100
16974,100
16975,100
16976,100
16977,100
16978,100
16979,100
16980,100
16981,100
16982,100
16983,100
16984,100
16985,100
16986,100
16987,100
16988,100
16989,100
16990,100
16991,100
16992,100
16993,100
16994,100
16995,100
16996,100
16997,100
16998,100
16999,100
17000,105
17001,105
17002,105
17003,105
17004,105
17005,105
17006,105
17007,105
17008,105
17009,105
17010,105
17011,105
17012,105
17013,105
17014,105
17015,105
17016,110
17017,110
17018,110
17019,110
17020,110
17021,110
17022,110
17023,110
17024,119
17025,119
17026,12
17027,"3,121"
17028,"58,104"
17029,"58,104"
17030,"58,104"
17031,"58,104"
17032,"58,104"
17033,"58,104"
17034,60
17035,18
17036,12
17037,12
17038,12
17039,12
17040,12
17041,12
17042,12
17043,12
17044,12
17045,12
17046,12
17047,12
17048,12
17049,12
17050,12
17051,12
17052,12
17053,12
17054,12
17055,12
17056,12
17057,12
17058,12
17059,12
17060,12
17061,12
17062,12
17063,12
17064,12
17065,12
17066,12
17067,12
17068,12
17069,12
17070,12
17071,12
17072,12
17073,12
17074,12
17075,12
17076,12
17077,14
17078,14
17079,14
17080,14
17081,14
17082,14
17083,14
17084,14
17085,"12,13"
17086,"12,13"
17087,"12,13"
17088,"12,13"
17089,"12,13"
17090,13
17091,13
17092,13
17093,14
17094,14
17095,14
17096,14
17097,14
17098,14
17099,14
17100,14
17101,"12,13"
17102,13
17103,13
17104,14
17105,14
17106,14
17107,14
17108,14
17109,14
17110,14
17111,"12,13"
17112,"12,13"
17113,"12,13"
17114,13
17115,13
17116,13
17117,13
17118,13
17119,13
17120,14
17121,"6,11"
17122,"6,11"
17123,"6,11"
17124,"6,10"
17125,"6,37"
17126,"45,58"
17127,"45,58"
17128,"58,104"
17129,"58,104"
17130,"58,104"
17131,"58,104"
17132,"58,104"
17133,"58,104"
17134,"58,104"
17135,"58,104"
17136,"58,104"
17137,"58,104"
17138,"58,104"
17139,"58,104"
17140,"58,104"
17141,"58,104"
17142,"58,104"
17143,"58,104"
17144,"58,104"
17145,"58,104"
17146,"58,104"
17147,"58,104"
17148,"58,104"
17149,"58,104"
17150,"58,104"
17151,"58,104"
17152,"58,104"
17153,"58,104"
17154,27
17155,27
17156,22
17157,25
17158,25
17159,25
17160,25
17161,107
17162,107
17163,107
17164,107
17165,109
17166,109
17167,109
17168,109
17169,110
17170,110
17171,110
17172,19
17173,19
17174,19
17175,19
17176,19
17177,19
17178,79
17179,79
17180,79
17181,79
17182,79
17183,88
17184,88
17185,88
17186,88
17187,88
17188,88
17189,88
17190,100
17191,100
17192,100
17193,105
17194,108
17195,108
17196,108
17197,108
17198,108
17199,116
17200,116
17201,116
17202,116
17203,116
17204,116
17205,19
17206,19
17207,19
17208,19
17209,19
17210,19
17211,19
17212,19
17213,19
17214,19
17215,19
17216,19
17217,19
17218,19
17219,19
17220,19
17221,19
17222,19
17223,19
17224,19
17225,79
17226,79
17227,79
17228,79
17229,79
17230,79
17231,79
17232,79
17233,79
17234,79
17235,79
17236,79
17237,79
17238,79
17239,79
17240,79
17241,79
17242,79
17243,79
17244,79
17245,79
17246,79
17247,79
17248,79
17249,79
17250,79
17251,79
17252,79
17253,79
17254,79
17255,79
17256,79
17257,79
17258,79
17259,79
17260,79
17261,79
17262,79
17263,79
17264,79
17265,79
17266,79
17267,79
17268,79
17269,79
17270,79
17271,79
17272,79
17273,88
17274,88
17275,88
17276,88
17277,88
17278,88
17279,88
17280,88
17281,88
17282,88
17283,88
17284,88
17285,88
17286,88
17287,88
17288,88
17289,88
17290,88
17291,88
17292,88
17293,88
17294,88
17295,100
17296,100
17297,100
17298,100
17299,100
17300,100
17301,100
17302,100
17303,100
17304,100
17305,100
17306,100
17307,100
17308,100
17309,100
17310,100
17311,100
17312,100
17313,100
17314,100
17315,100
17316,105
17317,105
17318,105
17319,105
17320,105
17321,105
17322,108
17323,108
17324,108
17325,108
17326,108
17327,108
17328,108
17329,108
17330,108
17331,108
17332,108
17333,108
17334,108
17335,108
17336,108
17337,113
17338,113
17339,113
17340,113
17341,116
17342,116
17343,116
17344,116
17345,116
17346,116
17347,116
17348,116
17349,116
17350,116
17351,116
17352,116
17353,116
17354,116
17355,116
17356,116
17357,116
17358,116
17359,116
17360,116
17361,116
17362,116
17363,116
17364,116
17365,116
17366,116
17367,19
17368,19
17369,19
17370,79
17371,79
17372,79
17373,88
17374,88
17375,88
17376,100
17377,100
17378,105
17379,105
17380,108
17381,108
17382,108
17383,108
17384,108
17385,108
17386,108
17387,108
17388,116
17389,116
17390,79
17391,19
17392,19
17393,19
17394,19
17395,19
17396,19
17397,19
17398,19
17399,19
17400,19
17401,19
17402,19
17403,19
17404,19
17405,79
17406,79
17407,79
17408,88
17409,88
17410,88
17411,88
17412,100
17413,100
17414,100
17415,100
17416,100
17417,100
17418,100
17419,100
17420,100
17421,100
17422,100
17423,100
17424,100
17425,100
17426,105
17427,105
17428,108
17429,108
17430,108
17431,108
17432,108
17433,108
17434,108
17435,108
17436,108
17437,108
17438,108
17439,108
17440,108
17441,108
17442,108
17443,108
17444,108
17445,108
17446,108
17447,108
17448,113
17449,113
17450,113
17451,116
17452,116
17453,116
17454,116
17455,116
17456,116
17457,116
17458,116
17459,116
17460,116
17461,116
17462,116
17463,116
17464,116
17465,116
17466,116
17467,116
17468,116
17469,116
17470,116
17471,116
17472,19
17473,19
17474,19
17475,19
17476,19
17477,19
17478,19
17479,19
17480,19
17481,19
17482,79
17483,79
17484,79
17485,79
17486,79
17487,79
17488,79
17489,88
17490,88
17491,88
17492,88
17493,88
17494,88
17495,100
17496,100
17497,100
17498,100
17499,100
17500,100
17501,100
17502,108
17503,116
17504,116
17505,116
17506,116
17507,116
17508,116
17509,19
17510,19
17511,79
17512,79
17513,79
17514,100
17515,100
17516,100
17517,108
17518,108
17519,108
17520,108
17521,116
17522,116
17523,116
17524,25
17525,25
17526,25
17527,25
17528,25
17529,25
17530,25
17531,25
17532,25
17533,48
17534,79
17535,79
17536,79
17537,80
17538,80
17539,80
17540,82
17541,82
17542,82
17543,82
17544,78
17545,78
17546,78
17547,79
17548,79
17549,79
17550,79
17551,79
17552,79
17553,79
17554,79
17555,79
17556,80
17557,80
17558,80
17559,80
17560,80
17561,79
17562,79
17563,80
17564,80
17565,80
17566,80
17567,82
17568,82
17569,82
17570,82
17571,82
17572,82
17573,82
17574,82
17575,82
17576,82
17577,82
17578,82
17579,82
17580,82
17581,82
17582,82
17583,82
17584,82
17585,82
17586,82
17587,82
17588,82
17589,82
17590,82
17591,82
17592,82
17593,82
17594,82
17595,82
17596,82
17597,82
17598,82
17599,82
17600,82
17601,82
17602,82
17603,82
17604,82
17605,82
17606,82
17607,82
17608,82
17609,82
17610,82
17611,82
17612,82
17613,82
17614,82
17615,82
17616,82
17617,82
17618,82
17619,82
17620,82
17621,82
17622,82
17623,82
17624,82
17625,82
17626,82
17627,82
17628,82
17629,82
17630,82
17631,82
17632,82
17633,82
17634,82
17635,82
17636,82
17637,82
17638,82
17639,82
17640,82
17641,82
17642,82
17643,82
17644,82
17645,82
17646,82
17647,82
17648,82
17649,82
17650,82
17651,82
