query_concept,support_concept,hop,weight
98,57,1,1.0
98,99,2,0.7
98,99,3,0.48999999999999994
98,99,1,1.0
98,99,2,0.7
98,99,3,0.48999999999999994
99,98,3,0.48999999999999994
99,98,2,0.7
99,98,1,1.0
98,99,1,1.0
98,99,2,0.7
99,98,2,0.7
63,98,3,0.48999999999999994
99,98,1,1.0
63,98,2,0.7
63,99,1,1.0
98,99,2,0.7
98,99,3,0.48999999999999994
98,63,1,1.0
98,63,2,0.7
98,63,3,0.48999999999999994
98,99,1,1.0
98,99,2,0.7
99,98,2,0.7
99,98,3,0.48999999999999994
99,98,1,1.0
99,98,2,0.7
99,98,3,0.48999999999999994
98,99,3,0.48999999999999994
98,99,2,0.7
98,99,1,1.0
99,98,1,1.0
99,98,2,0.7
63,98,3,0.48999999999999994
63,99,2,0.7
98,99,3,0.48999999999999994
63,99,1,1.0
98,99,2,0.7
63,99,3,0.48999999999999994
98,63,1,1.0
99,63,3,0.48999999999999994
63,98,1,1.0
99,98,2,0.7
99,63,1,1.0
98,63,2,0.7
98,63,3,0.48999999999999994
98,99,1,1.0
98,99,2,0.7
99,98,2,0.7
99,98,3,0.48999999999999994
99,98,1,1.0
99,98,2,0.7
99,98,3,0.48999999999999994
98,57,3,0.48999999999999994
98,57,2,0.7
99,57,3,0.48999999999999994
98,57,1,1.0
99,57,2,0.7
63,57,3,0.48999999999999994
99,98,1,1.0
63,98,2,0.7
57,98,3,0.48999999999999994
63,99,1,1.0
57,99,2,0.7
63,99,3,0.48999999999999994
57,63,1,1.0
98,63,3,0.48999999999999994
63,57,1,1.0
98,57,2,0.7
98,57,3,0.48999999999999994
98,63,1,1.0
98,63,2,0.7
99,63,3,0.48999999999999994
99,98,2,0.7
99,98,1,1.0
79,82,1,1.0
98,82,2,0.7
32,82,3,0.48999999999999994
98,79,1,1.0
32,79,2,0.7
32,79,3,0.48999999999999994
32,98,1,1.0
32,98,2,0.7
9,98,3,0.48999999999999994
9,32,2,0.7
30,32,3,0.48999999999999994
9,32,1,1.0
30,32,2,0.7
79,32,3,0.48999999999999994
30,9,1,1.0
79,9,2,0.7
42,9,3,0.48999999999999994
79,30,1,1.0
42,30,2,0.7
82,30,3,0.48999999999999994
42,79,1,1.0
82,79,2,0.7
42,79,3,0.48999999999999994
82,42,1,1.0
8,42,3,0.48999999999999994
42,82,1,1.0
8,82,2,0.7
84,82,3,0.48999999999999994
8,42,1,1.0
84,42,2,0.7
46,42,3,0.48999999999999994
84,8,1,1.0
46,8,2,0.7
52,8,3,0.48999999999999994
46,84,1,1.0
52,84,2,0.7
53,84,3,0.48999999999999994
52,46,1,1.0
53,46,2,0.7
79,46,3,0.48999999999999994
53,52,1,1.0
79,52,2,0.7
82,52,3,0.48999999999999994
79,53,1,1.0
82,53,2,0.7
79,53,3,0.48999999999999994
82,79,1,1.0
9,79,3,0.48999999999999994
79,82,1,1.0
9,82,2,0.7
85,82,3,0.48999999999999994
9,79,1,1.0
85,79,2,0.7
13,79,3,0.48999999999999994
85,9,1,1.0
13,9,2,0.7
36,9,3,0.48999999999999994
13,85,1,1.0
36,85,2,0.7
9,85,3,0.48999999999999994
36,13,1,1.0
9,13,2,0.7
53,13,3,0.48999999999999994
9,36,1,1.0
53,36,2,0.7
17,36,3,0.48999999999999994
53,9,1,1.0
17,9,2,0.7
84,9,3,0.48999999999999994
17,53,1,1.0
84,53,2,0.7
96,53,3,0.48999999999999994
84,17,1,1.0
96,17,2,0.7
36,17,3,0.48999999999999994
96,84,1,1.0
36,84,2,0.7
55,84,3,0.48999999999999994
36,96,1,1.0
55,96,2,0.7
38,96,3,0.48999999999999994
55,36,1,1.0
38,36,2,0.7
38,36,3,0.48999999999999994
38,55,1,1.0
38,55,2,0.7
38,55,3,0.48999999999999994
30,38,3,0.48999999999999994
30,38,2,0.7
11,38,3,0.48999999999999994
30,38,1,1.0
11,38,2,0.7
52,38,3,0.48999999999999994
11,30,1,1.0
52,30,2,0.7
32,30,3,0.48999999999999994
52,11,1,1.0
32,11,2,0.7
81,11,3,0.48999999999999994
32,52,1,1.0
81,52,2,0.7
79,52,3,0.48999999999999994
81,32,1,1.0
79,32,2,0.7
38,32,3,0.48999999999999994
79,81,1,1.0
38,81,2,0.7
85,81,3,0.48999999999999994
38,79,1,1.0
85,79,2,0.7
52,79,3,0.48999999999999994
85,38,1,1.0
52,38,2,0.7
82,38,3,0.48999999999999994
52,85,1,1.0
82,85,2,0.7
9,85,3,0.48999999999999994
82,52,1,1.0
9,52,2,0.7
9,52,3,0.48999999999999994
9,82,1,1.0
9,82,2,0.7
98,82,3,0.48999999999999994
98,9,2,0.7
32,9,3,0.48999999999999994
98,9,1,1.0
32,9,2,0.7
79,9,3,0.48999999999999994
32,98,1,1.0
79,98,2,0.7
79,32,1,1.0
98,32,2,0.7
79,32,3,0.48999999999999994
98,79,1,1.0
79,98,1,1.0
79,98,2,0.7
58,98,3,0.48999999999999994
58,79,2,0.7
36,79,3,0.48999999999999994
58,79,1,1.0
36,79,2,0.7
32,79,3,0.48999999999999994
36,58,1,1.0
32,58,2,0.7
79,58,3,0.48999999999999994
32,36,1,1.0
79,36,2,0.7
8,36,3,0.48999999999999994
79,32,1,1.0
8,32,2,0.7
82,32,3,0.48999999999999994
8,79,1,1.0
82,79,2,0.7
82,79,3,0.48999999999999994
82,8,1,1.0
82,8,2,0.7
53,8,3,0.48999999999999994
53,82,2,0.7
79,82,3,0.48999999999999994
53,82,1,1.0
79,82,2,0.7
45,82,3,0.48999999999999994
55,82,3,0.48999999999999994
79,53,1,1.0
45,53,2,0.7
55,53,2,0.7
79,53,3,0.48999999999999994
45,79,1,1.0
55,79,1,1.0
53,79,3,0.48999999999999994
79,45,1,1.0
79,55,1,1.0
53,45,2,0.7
53,55,2,0.7
30,45,3,0.48999999999999994
30,55,3,0.48999999999999994
53,79,1,1.0
30,79,2,0.7
38,79,3,0.48999999999999994
30,53,1,1.0
38,53,2,0.7
98,53,3,0.48999999999999994
38,30,1,1.0
98,30,2,0.7
26,30,3,0.48999999999999994
98,38,1,1.0
26,38,2,0.7
52,38,3,0.48999999999999994
26,98,1,1.0
52,98,2,0.7
52,98,3,0.48999999999999994
52,26,1,1.0
52,26,2,0.7
5,26,3,0.48999999999999994
8,26,3,0.48999999999999994
5,52,2,0.7
8,52,2,0.7
5,52,3,0.48999999999999994
9,52,3,0.48999999999999994
5,52,1,1.0
8,52,1,1.0
5,52,2,0.7
9,52,2,0.7
32,52,3,0.48999999999999994
9,5,1,1.0
5,8,1,1.0
9,8,1,1.0
32,5,2,0.7
32,8,2,0.7
82,5,3,0.48999999999999994
82,8,3,0.48999999999999994
32,5,1,1.0
32,9,1,1.0
82,5,2,0.7
82,9,2,0.7
96,5,3,0.48999999999999994
96,9,3,0.48999999999999994
82,32,1,1.0
96,32,2,0.7
42,32,3,0.48999999999999994
96,82,1,1.0
42,82,2,0.7
55,82,3,0.48999999999999994
42,96,1,1.0
55,96,2,0.7
36,96,3,0.48999999999999994
55,42,1,1.0
36,42,2,0.7
52,42,3,0.48999999999999994
36,55,1,1.0
52,55,2,0.7
5,55,3,0.48999999999999994
9,55,3,0.48999999999999994
52,36,1,1.0
5,36,2,0.7
9,36,2,0.7
32,36,3,0.48999999999999994
5,52,1,1.0
9,52,1,1.0
32,52,2,0.7
79,52,3,0.48999999999999994
32,5,1,1.0
32,9,1,1.0
79,5,2,0.7
79,9,2,0.7
46,5,3,0.48999999999999994
46,9,3,0.48999999999999994
79,32,1,1.0
46,32,2,0.7
79,32,3,0.48999999999999994
46,79,1,1.0
98,79,3,0.48999999999999994
79,46,1,1.0
98,46,2,0.7
97,46,3,0.48999999999999994
98,79,1,1.0
97,79,2,0.7
46,79,3,0.48999999999999994
97,98,1,1.0
46,98,2,0.7
46,97,1,1.0
98,97,2,0.7
81,97,3,0.48999999999999994
98,46,1,1.0
81,46,2,0.7
79,46,3,0.48999999999999994
81,98,1,1.0
79,98,2,0.7
79,98,3,0.48999999999999994
79,81,1,1.0
79,81,2,0.7
30,81,3,0.48999999999999994
30,79,2,0.7
46,79,3,0.48999999999999994
30,79,1,1.0
46,79,2,0.7
46,30,1,1.0
42,98,1,1.0
52,98,2,0.7
82,98,3,0.48999999999999994
52,42,1,1.0
82,42,2,0.7
79,42,3,0.48999999999999994
82,52,1,1.0
79,52,2,0.7
59,52,3,0.48999999999999994
79,82,1,1.0
59,82,2,0.7
81,82,3,0.48999999999999994
59,79,1,1.0
81,79,2,0.7
42,79,3,0.48999999999999994
81,59,1,1.0
42,59,2,0.7
52,59,3,0.48999999999999994
42,81,1,1.0
52,81,2,0.7
82,81,3,0.48999999999999994
52,42,1,1.0
82,42,2,0.7
52,42,3,0.48999999999999994
82,52,1,1.0
38,52,3,0.48999999999999994
52,82,1,1.0
38,82,2,0.7
36,82,3,0.48999999999999994
38,52,1,1.0
36,52,2,0.7
45,52,3,0.48999999999999994
55,52,3,0.48999999999999994
36,38,1,1.0
45,38,2,0.7
55,38,2,0.7
98,38,3,0.48999999999999994
45,36,1,1.0
55,36,1,1.0
98,36,2,0.7
98,36,3,0.48999999999999994
98,45,1,1.0
98,55,1,1.0
98,45,2,0.7
98,55,2,0.7
82,45,3,0.48999999999999994
82,55,3,0.48999999999999994
82,98,2,0.7
12,98,3,0.48999999999999994
82,98,1,1.0
12,98,2,0.7
52,98,3,0.48999999999999994
12,82,1,1.0
52,82,2,0.7
12,82,3,0.48999999999999994
52,12,1,1.0
42,12,3,0.48999999999999994
12,52,1,1.0
42,52,2,0.7
81,52,3,0.48999999999999994
42,12,1,1.0
81,12,2,0.7
38,12,3,0.48999999999999994
81,42,1,1.0
38,42,2,0.7
59,42,3,0.48999999999999994
38,81,1,1.0
59,81,2,0.7
98,81,3,0.48999999999999994
59,38,1,1.0
98,38,2,0.7
42,38,3,0.48999999999999994
98,59,1,1.0
42,59,2,0.7
42,98,1,1.0
99,98,3,0.48999999999999994
99,98,2,0.7
99,98,3,0.48999999999999994
99,98,1,1.0
99,98,2,0.7
99,98,3,0.48999999999999994
99,98,2,0.7
99,98,3,0.48999999999999994
99,98,1,1.0
99,98,2,0.7
99,98,3,0.48999999999999994
85,51,1,1.0
49,51,2,0.7
49,51,3,0.48999999999999994
49,85,1,1.0
49,85,2,0.7
49,85,3,0.48999999999999994
51,49,3,0.48999999999999994
51,49,2,0.7
29,49,3,0.48999999999999994
51,49,1,1.0
29,49,2,0.7
29,51,1,1.0
49,51,2,0.7
84,51,3,0.48999999999999994
49,29,1,1.0
84,29,2,0.7
17,29,3,0.48999999999999994
84,49,1,1.0
17,49,2,0.7
29,49,3,0.48999999999999994
17,84,1,1.0
29,84,2,0.7
21,84,3,0.48999999999999994
29,17,1,1.0
21,17,2,0.7
50,17,3,0.48999999999999994
21,29,1,1.0
50,29,2,0.7
50,21,1,1.0
29,21,2,0.7
29,50,1,1.0
79,34,1,1.0
79,34,2,0.7
79,34,3,0.48999999999999994
34,79,3,0.48999999999999994
34,79,2,0.7
34,79,1,1.0
32,98,1,1.0
37,98,2,0.7
55,98,2,0.7
97,98,3,0.48999999999999994
37,32,1,1.0
55,32,1,1.0
97,32,2,0.7
97,32,3,0.48999999999999994
97,37,1,1.0
97,55,1,1.0
97,37,2,0.7
97,55,2,0.7
44,37,3,0.48999999999999994
44,55,3,0.48999999999999994
44,97,2,0.7
44,97,1,1.0
32,97,3,0.48999999999999994
97,44,1,1.0
32,44,2,0.7
37,44,3,0.48999999999999994
55,44,3,0.48999999999999994
32,97,1,1.0
37,97,2,0.7
55,97,2,0.7
37,32,1,1.0
55,32,1,1.0
97,32,2,0.7
33,32,3,0.48999999999999994
97,37,1,1.0
97,55,1,1.0
32,37,2,0.7
33,37,2,0.7
32,55,2,0.7
33,55,2,0.7
32,37,3,0.48999999999999994
32,55,3,0.48999999999999994
32,97,1,1.0
33,97,1,1.0
32,97,2,0.7
32,97,3,0.48999999999999994
32,33,1,1.0
32,33,2,0.7
33,32,3,0.48999999999999994
32,33,3,0.48999999999999994
33,32,2,0.7
98,32,3,0.48999999999999994
33,32,1,1.0
98,32,2,0.7
98,32,3,0.48999999999999994
98,32,1,1.0
98,33,1,1.0
98,32,2,0.7
98,33,2,0.7
97,32,3,0.48999999999999994
97,33,3,0.48999999999999994
97,98,2,0.7
6,98,3,0.48999999999999994
14,98,3,0.48999999999999994
97,98,1,1.0
6,98,2,0.7
14,98,2,0.7
37,98,3,0.48999999999999994
55,98,3,0.48999999999999994
6,97,1,1.0
14,97,1,1.0
37,97,2,0.7
55,97,2,0.7
6,97,3,0.48999999999999994
14,97,3,0.48999999999999994
37,6,1,1.0
55,6,1,1.0
37,14,1,1.0
55,14,1,1.0
14,6,2,0.7
6,14,2,0.7
32,6,3,0.48999999999999994
32,14,3,0.48999999999999994
6,37,1,1.0
14,37,1,1.0
6,55,1,1.0
14,55,1,1.0
32,37,2,0.7
32,55,2,0.7
97,37,3,0.48999999999999994
97,55,3,0.48999999999999994
32,6,1,1.0
32,14,1,1.0
97,6,2,0.7
97,14,2,0.7
32,6,3,0.48999999999999994
32,14,3,0.48999999999999994
97,32,1,1.0
49,32,3,0.48999999999999994
32,97,1,1.0
49,97,2,0.7
98,97,3,0.48999999999999994
49,32,1,1.0
98,32,2,0.7
98,49,1,1.0
32,49,2,0.7
32,98,1,1.0
82,79,1,1.0
82,79,2,0.7
79,82,2,0.7
30,82,3,0.48999999999999994
79,82,1,1.0
30,82,2,0.7
80,82,3,0.48999999999999994
30,79,1,1.0
80,79,2,0.7
44,79,3,0.48999999999999994
80,30,1,1.0
44,30,2,0.7
41,30,3,0.48999999999999994
44,80,1,1.0
41,80,2,0.7
42,80,3,0.48999999999999994
41,44,1,1.0
42,44,2,0.7
48,44,3,0.48999999999999994
42,41,1,1.0
48,41,2,0.7
42,41,3,0.48999999999999994
48,42,1,1.0
44,42,3,0.48999999999999994
42,48,1,1.0
44,48,2,0.7
81,48,3,0.48999999999999994
44,42,1,1.0
81,42,2,0.7
81,44,1,1.0
42,44,2,0.7
32,44,3,0.48999999999999994
42,81,1,1.0
32,81,2,0.7
58,81,3,0.48999999999999994
32,42,1,1.0
58,42,2,0.7
82,42,3,0.48999999999999994
58,32,1,1.0
82,32,2,0.7
81,32,3,0.48999999999999994
82,58,1,1.0
81,58,2,0.7
82,58,3,0.48999999999999994
81,82,1,1.0
82,81,1,1.0
82,81,2,0.7
53,81,3,0.48999999999999994
53,82,2,0.7
41,82,3,0.48999999999999994
53,82,1,1.0
41,82,2,0.7
41,82,3,0.48999999999999994
41,53,1,1.0
41,53,2,0.7
33,53,3,0.48999999999999994
33,41,2,0.7
42,41,3,0.48999999999999994
33,41,1,1.0
42,41,2,0.7
82,41,3,0.48999999999999994
42,33,1,1.0
82,33,2,0.7
79,33,3,0.48999999999999994
82,42,1,1.0
79,42,2,0.7
79,42,3,0.48999999999999994
79,82,1,1.0
79,82,2,0.7
79,82,3,0.48999999999999994
48,79,3,0.48999999999999994
48,79,2,0.7
53,79,3,0.48999999999999994
48,79,1,1.0
53,79,2,0.7
33,79,3,0.48999999999999994
53,48,1,1.0
33,48,2,0.7
79,48,3,0.48999999999999994
33,53,1,1.0
79,53,2,0.7
41,53,3,0.48999999999999994
79,33,1,1.0
41,33,2,0.7
42,33,3,0.48999999999999994
41,79,1,1.0
42,79,2,0.7
42,41,1,1.0
79,41,2,0.7
82,41,3,0.48999999999999994
79,42,1,1.0
82,42,2,0.7
44,42,3,0.48999999999999994
82,79,1,1.0
44,79,2,0.7
33,79,3,0.48999999999999994
44,82,1,1.0
33,82,2,0.7
79,82,3,0.48999999999999994
33,44,1,1.0
79,44,2,0.7
41,44,3,0.48999999999999994
79,33,1,1.0
41,33,2,0.7
42,33,3,0.48999999999999994
41,79,1,1.0
42,79,2,0.7
33,79,3,0.48999999999999994
42,41,1,1.0
33,41,2,0.7
30,41,3,0.48999999999999994
33,42,1,1.0
30,42,2,0.7
79,42,3,0.48999999999999994
30,33,1,1.0
79,33,2,0.7
79,33,3,0.48999999999999994
79,30,1,1.0
79,30,2,0.7
79,30,3,0.48999999999999994
42,79,3,0.48999999999999994
42,79,2,0.7
80,79,3,0.48999999999999994
42,79,1,1.0
80,79,2,0.7
32,79,3,0.48999999999999994
80,42,1,1.0
32,42,2,0.7
32,42,3,0.48999999999999994
32,80,1,1.0
32,80,2,0.7
32,80,3,0.48999999999999994
79,32,3,0.48999999999999994
79,32,2,0.7
81,32,3,0.48999999999999994
79,32,1,1.0
81,32,2,0.7
42,32,3,0.48999999999999994
81,79,1,1.0
42,79,2,0.7
42,81,1,1.0
79,81,2,0.7
1,81,3,0.48999999999999994
44,81,3,0.48999999999999994
79,42,1,1.0
1,42,2,0.7
44,42,2,0.7
82,42,3,0.48999999999999994
1,79,1,1.0
44,79,1,1.0
82,79,2,0.7
42,79,3,0.48999999999999994
82,1,1,1.0
82,44,1,1.0
42,1,2,0.7
42,44,2,0.7
41,1,3,0.48999999999999994
41,44,3,0.48999999999999994
42,82,1,1.0
41,82,2,0.7
53,82,3,0.48999999999999994
41,42,1,1.0
53,42,2,0.7
82,42,3,0.48999999999999994
53,41,1,1.0
82,41,2,0.7
53,41,3,0.48999999999999994
82,53,1,1.0
41,53,3,0.48999999999999994
53,82,1,1.0
41,82,2,0.7
53,82,3,0.48999999999999994
41,53,1,1.0
34,53,3,0.48999999999999994
53,41,1,1.0
34,41,2,0.7
78,41,3,0.48999999999999994
34,53,1,1.0
78,53,2,0.7
81,53,3,0.48999999999999994
78,34,1,1.0
81,34,2,0.7
42,34,3,0.48999999999999994
81,78,1,1.0
42,78,2,0.7
42,78,3,0.48999999999999994
42,81,1,1.0
42,81,2,0.7
41,81,3,0.48999999999999994
41,42,2,0.7
47,42,3,0.48999999999999994
41,42,1,1.0
47,42,2,0.7
32,42,3,0.48999999999999994
47,41,1,1.0
32,41,2,0.7
53,41,3,0.48999999999999994
32,47,1,1.0
53,47,2,0.7
79,47,3,0.48999999999999994
53,32,1,1.0
79,32,2,0.7
48,32,3,0.48999999999999994
79,53,1,1.0
48,53,2,0.7
79,53,3,0.48999999999999994
48,79,1,1.0
79,48,1,1.0
79,48,2,0.7
79,48,3,0.48999999999999994
80,79,3,0.48999999999999994
80,79,2,0.7
82,79,3,0.48999999999999994
80,79,1,1.0
82,79,2,0.7
82,80,1,1.0
79,80,2,0.7
33,80,3,0.48999999999999994
79,82,1,1.0
33,82,2,0.7
42,82,3,0.48999999999999994
33,79,1,1.0
42,79,2,0.7
42,33,1,1.0
79,33,2,0.7
53,33,3,0.48999999999999994
79,42,1,1.0
53,42,2,0.7
81,42,3,0.48999999999999994
53,79,1,1.0
81,79,2,0.7
44,79,3,0.48999999999999994
81,53,1,1.0
44,53,2,0.7
48,53,3,0.48999999999999994
44,81,1,1.0
48,81,2,0.7
53,81,3,0.48999999999999994
48,44,1,1.0
53,44,2,0.7
32,44,3,0.48999999999999994
53,48,1,1.0
32,48,2,0.7
1,48,3,0.48999999999999994
44,48,3,0.48999999999999994
32,53,1,1.0
1,53,2,0.7
44,53,2,0.7
44,53,3,0.48999999999999994
1,32,1,1.0
44,32,1,1.0
44,32,2,0.7
79,32,3,0.48999999999999994
44,1,1,1.0
79,1,2,0.7
79,44,2,0.7
79,1,3,0.48999999999999994
79,44,3,0.48999999999999994
79,44,1,1.0
79,44,2,0.7
53,44,3,0.48999999999999994
53,79,2,0.7
33,79,3,0.48999999999999994
53,79,1,1.0
33,79,2,0.7
82,79,3,0.48999999999999994
33,53,1,1.0
82,53,2,0.7
82,33,1,1.0
53,33,2,0.7
41,33,3,0.48999999999999994
53,82,1,1.0
41,82,2,0.7
41,82,3,0.48999999999999994
41,53,1,1.0
41,53,2,0.7
34,53,3,0.48999999999999994
34,41,2,0.7
79,41,3,0.48999999999999994
34,41,1,1.0
79,41,2,0.7
82,41,3,0.48999999999999994
79,34,1,1.0
82,34,2,0.7
79,34,3,0.48999999999999994
82,79,1,1.0
34,79,3,0.48999999999999994
79,82,1,1.0
34,82,2,0.7
42,82,3,0.48999999999999994
34,79,1,1.0
42,79,2,0.7
81,79,3,0.48999999999999994
42,34,1,1.0
81,34,2,0.7
42,34,3,0.48999999999999994
81,42,1,1.0
33,42,3,0.48999999999999994
42,81,1,1.0
33,81,2,0.7
48,81,3,0.48999999999999994
33,42,1,1.0
48,42,2,0.7
53,42,3,0.48999999999999994
48,33,1,1.0
53,33,2,0.7
53,48,1,1.0
33,48,2,0.7
33,48,3,0.48999999999999994
33,53,1,1.0
33,53,2,0.7
38,53,3,0.48999999999999994
38,33,2,0.7
30,33,3,0.48999999999999994
38,33,1,1.0
30,33,2,0.7
79,33,3,0.48999999999999994
30,38,1,1.0
79,38,2,0.7
79,38,3,0.48999999999999994
79,30,1,1.0
79,30,2,0.7
82,30,3,0.48999999999999994
82,79,2,0.7
82,79,3,0.48999999999999994
82,79,1,1.0
82,79,2,0.7
42,79,3,0.48999999999999994
42,82,2,0.7
41,82,3,0.48999999999999994
42,82,1,1.0
41,82,2,0.7
41,82,3,0.48999999999999994
41,42,1,1.0
41,42,2,0.7
80,42,3,0.48999999999999994
80,41,2,0.7
79,41,3,0.48999999999999994
80,41,1,1.0
79,41,2,0.7
79,41,3,0.48999999999999994
79,80,1,1.0
79,80,2,0.7
79,80,3,0.48999999999999994
33,79,3,0.48999999999999994
33,79,2,0.7
33,79,1,1.0
79,33,1,1.0
79,33,2,0.7
79,33,3,0.48999999999999994
32,79,3,0.48999999999999994
32,79,2,0.7
53,79,3,0.48999999999999994
32,79,1,1.0
53,79,2,0.7
33,79,3,0.48999999999999994
53,32,1,1.0
33,32,2,0.7
82,32,3,0.48999999999999994
33,53,1,1.0
82,53,2,0.7
79,53,3,0.48999999999999994
82,33,1,1.0
79,33,2,0.7
80,33,3,0.48999999999999994
79,82,1,1.0
80,82,2,0.7
79,82,3,0.48999999999999994
80,79,1,1.0
42,79,3,0.48999999999999994
79,80,1,1.0
42,80,2,0.7
42,80,3,0.48999999999999994
42,79,1,1.0
42,79,2,0.7
33,79,3,0.48999999999999994
33,42,2,0.7
44,42,3,0.48999999999999994
33,42,1,1.0
44,42,2,0.7
41,42,3,0.48999999999999994
44,33,1,1.0
41,33,2,0.7
42,33,3,0.48999999999999994
41,44,1,1.0
42,44,2,0.7
42,41,1,1.0
44,41,2,0.7
48,41,3,0.48999999999999994
44,42,1,1.0
48,42,2,0.7
53,42,3,0.48999999999999994
48,44,1,1.0
53,44,2,0.7
82,44,3,0.48999999999999994
53,48,1,1.0
82,48,2,0.7
42,48,3,0.48999999999999994
82,53,1,1.0
42,53,2,0.7
82,53,3,0.48999999999999994
42,82,1,1.0
33,82,3,0.48999999999999994
82,42,1,1.0
33,42,2,0.7
33,82,1,1.0
24,1,1,1.0
31,1,1,1.0
48,1,1,1.0
1,24,1,1.0
31,24,1,1.0
48,24,1,1.0
1,31,1,1.0
24,31,1,1.0
48,31,1,1.0
1,48,1,1.0
24,48,1,1.0
31,48,1,1.0
4,1,2,0.7
4,24,2,0.7
4,31,2,0.7
4,48,2,0.7
11,1,3,0.48999999999999994
11,24,3,0.48999999999999994
11,31,3,0.48999999999999994
11,48,3,0.48999999999999994
4,1,1,1.0
4,24,1,1.0
4,31,1,1.0
4,48,1,1.0
11,1,2,0.7
11,24,2,0.7
11,31,2,0.7
11,48,2,0.7
7,1,3,0.48999999999999994
7,24,3,0.48999999999999994
7,31,3,0.48999999999999994
7,48,3,0.48999999999999994
11,4,1,1.0
7,4,2,0.7
7,11,1,1.0
79,30,2,0.7
41,30,3,0.48999999999999994
79,30,1,1.0
41,30,2,0.7
79,30,3,0.48999999999999994
41,79,1,1.0
41,79,3,0.48999999999999994
79,41,1,1.0
41,79,1,1.0
17,49,2,0.7
17,49,1,1.0
44,49,3,0.48999999999999994
49,17,1,1.0
44,17,2,0.7
49,17,3,0.48999999999999994
44,49,1,1.0
49,44,1,1.0
49,44,2,0.7
49,44,3,0.48999999999999994
29,49,3,0.48999999999999994
29,49,2,0.7
17,49,3,0.48999999999999994
29,49,1,1.0
17,49,2,0.7
17,29,1,1.0
49,29,2,0.7
49,17,1,1.0
29,17,2,0.7
29,49,1,1.0
1,49,2,0.7
44,49,2,0.7
1,49,1,1.0
44,49,1,1.0
51,49,3,0.48999999999999994
49,1,1,1.0
49,44,1,1.0
51,1,2,0.7
51,44,2,0.7
51,1,3,0.48999999999999994
51,44,3,0.48999999999999994
51,49,1,1.0
51,49,2,0.7
51,49,3,0.48999999999999994
49,51,3,0.48999999999999994
49,51,2,0.7
84,51,3,0.48999999999999994
49,51,1,1.0
84,51,2,0.7
50,51,3,0.48999999999999994
84,49,1,1.0
50,49,2,0.7
1,49,3,0.48999999999999994
44,49,3,0.48999999999999994
50,84,1,1.0
1,84,2,0.7
44,84,2,0.7
49,84,3,0.48999999999999994
1,50,1,1.0
44,50,1,1.0
49,50,2,0.7
29,50,3,0.48999999999999994
49,1,1,1.0
49,44,1,1.0
29,1,2,0.7
29,44,2,0.7
51,1,3,0.48999999999999994
51,44,3,0.48999999999999994
29,49,1,1.0
51,49,2,0.7
48,49,3,0.48999999999999994
51,29,1,1.0
48,29,2,0.7
48,51,1,1.0
48,44,1,1.0
49,44,2,0.7
49,44,3,0.48999999999999994
49,48,1,1.0
49,48,2,0.7
49,48,3,0.48999999999999994
49,51,1,1.0
84,51,3,0.48999999999999994
51,49,1,1.0
84,49,2,0.7
84,51,1,1.0
49,51,2,0.7
49,51,3,0.48999999999999994
49,84,1,1.0
49,84,2,0.7
51,84,3,0.48999999999999994
51,49,2,0.7
51,49,3,0.48999999999999994
51,49,1,1.0
51,49,2,0.7
49,51,2,0.7
48,51,3,0.48999999999999994
49,51,1,1.0
48,51,2,0.7
49,51,3,0.48999999999999994
48,49,1,1.0
49,48,1,1.0
49,48,2,0.7
49,48,3,0.48999999999999994
51,49,3,0.48999999999999994
51,49,2,0.7
51,49,1,1.0
44,49,2,0.7
44,49,1,1.0
49,44,1,1.0
49,44,2,0.7
49,44,3,0.48999999999999994
44,49,3,0.48999999999999994
44,49,2,0.7
44,49,3,0.48999999999999994
44,49,1,1.0
44,49,2,0.7
49,44,2,0.7
49,44,1,1.0
44,49,1,1.0
29,50,1,1.0
83,50,2,0.7
49,50,3,0.48999999999999994
83,29,1,1.0
49,29,2,0.7
51,29,3,0.48999999999999994
49,83,1,1.0
51,83,2,0.7
44,83,3,0.48999999999999994
51,49,1,1.0
44,49,2,0.7
29,49,3,0.48999999999999994
44,51,1,1.0
29,51,2,0.7
49,51,3,0.48999999999999994
29,44,1,1.0
49,44,2,0.7
49,29,1,1.0
44,29,2,0.7
49,29,3,0.48999999999999994
44,49,1,1.0
49,44,1,1.0
49,44,2,0.7
49,44,3,0.48999999999999994
49,32,2,0.7
49,32,3,0.48999999999999994
49,32,1,1.0
49,32,2,0.7
49,32,3,0.48999999999999994
48,18,1,1.0
49,18,2,0.7
81,18,3,0.48999999999999994
49,48,1,1.0
81,48,2,0.7
49,48,3,0.48999999999999994
81,49,1,1.0
49,81,1,1.0
49,52,1,1.0
79,52,2,0.7
49,52,3,0.48999999999999994
79,49,1,1.0
49,79,1,1.0
49,79,2,0.7
49,79,3,0.48999999999999994
52,49,3,0.48999999999999994
52,49,2,0.7
52,49,3,0.48999999999999994
52,49,1,1.0
52,49,2,0.7
79,49,3,0.48999999999999994
79,52,2,0.7
79,52,3,0.48999999999999994
79,52,1,1.0
79,52,2,0.7
82,52,3,0.48999999999999994
82,79,2,0.7
82,79,1,1.0
49,79,1,1.0
81,79,2,0.7
81,49,1,1.0
79,49,2,0.7
81,49,3,0.48999999999999994
79,81,1,1.0
44,81,3,0.48999999999999994
81,79,1,1.0
44,79,2,0.7
